Epoch: [12/100] step: [4/12] time: 9.378s, mse: 0.042 
Epoch: [12/100] step: [5/12] time: 9.237s, mse: 0.039 
Epoch: [12/100] step: [6/12] time: 9.328s, mse: 0.028 
Epoch: [12/100] step: [7/12] time: 9.344s, mse: 0.034 
Epoch: [12/100] step: [8/12] time: 9.240s, mse: 0.024 
Epoch: [12/100] step: [9/12] time: 9.246s, mse: 0.031 
Epoch: [12/100] step: [10/12] time: 9.182s, mse: 0.034 
Epoch: [12/100] step: [11/12] time: 9.131s, mse: 0.057 
Epoch: [12/100] step: [12/12] time: 9.312s, mse: 0.048 
Epoch: [12/100] step: [13/12] time: 9.099s, mse: 0.020 
Epoch: [12/100] step: [14/12] time: 9.224s, mse: 0.033 
Epoch: [12/100] step: [15/12] time: 9.194s, mse: 0.037 
Epoch: [12/100] step: [16/12] time: 9.221s, mse: 0.051 
Epoch: [12/100] step: [17/12] time: 9.170s, mse: 0.036 
Epoch: [12/100] step: [18/12] time: 9.176s, mse: 0.047 
Epoch: [12/100] step: [20/12] time: 9.350s, mse: 0.024 
Epoch: [12/100] step: [21/12] time: 9.195s, mse: 0.044 
Epoch: [12/100] step: [22/12] time: 9.206s, mse: 0.088 
Epoch: [12/100] step: [23/12] time: 9.154s, mse: 0.031 
Epoch: [12/100] step: [24/12] time: 9.231s, mse: 0.029 
Epoch: [13/100] step: [0/12] time: 9.218s, mse: 0.035 
Epoch: [13/100] step: [1/12] time: 9.210s, mse: 0.041 
Epoch: [13/100] step: [2/12] time: 9.308s, mse: 0.037 
Epoch: [13/100] step: [3/12] time: 9.382s, mse: 0.030 
Epoch: [13/100] step: [4/12] time: 9.329s, mse: 0.031 
Epoch: [13/100] step: [5/12] time: 9.315s, mse: 0.038 
Epoch: [13/100] step: [6/12] time: 9.238s, mse: 0.036 
Epoch: [13/100] step: [7/12] time: 9.273s, mse: 0.039 
Epoch: [13/100] step: [8/12] time: 9.335s, mse: 0.041 
Epoch: [13/100] step: [9/12] time: 9.230s, mse: 0.041 
Epoch: [13/100] step: [10/12] time: 9.260s, mse: 0.038 
Epoch: [13/100] step: [11/12] time: 9.445s, mse: 0.034 
Epoch: [13/100] step: [12/12] time: 9.246s, mse: 0.033 
Epoch: [13/100] step: [13/12] time: 9.213s, mse: 0.052 
Epoch: [13/100] step: [14/12] time: 9.334s, mse: 0.041 
Epoch: [13/100] step: [15/12] time: 9.239s, mse: 0.040 
Epoch: [13/100] step: [16/12] time: 9.337s, mse: 0.041 
Epoch: [13/100] step: [17/12] time: 9.223s, mse: 0.032 
Epoch: [13/100] step: [18/12] time: 9.174s, mse: 0.028 
Epoch: [13/100] step: [19/12] time: 9.370s, mse: 0.040 
Epoch: [13/100] step: [20/12] time: 9.163s, mse: 0.027 
Epoch: [13/100] step: [21/12] time: 9.299s, mse: 0.039 
Epoch: [13/100] step: [22/12] time: 9.213s, mse: 0.037 
Epoch: [13/100] step: [23/12] time: 9.318s, mse: 0.034 
Epoch: [13/100] step: [24/12] time: 9.209s, mse: 0.056 
Epoch: [14/100] step: [0/12] time: 9.241s, mse: 0.044 
Epoch: [14/100] step: [1/12] time: 9.303s, mse: 0.041 
Epoch: [14/100] step: [2/12] time: 9.527s, mse: 0.032 
Epoch: [14/100] step: [3/12] time: 9.355s, mse: 0.025 
Epoch: [14/100] step: [4/12] time: 9.356s, mse: 0.041 
Epoch: [14/100] step: [5/12] time: 9.186s, mse: 0.051 
Epoch: [14/100] step: [6/12] time: 9.264s, mse: 0.038 
Epoch: [14/100] step: [7/12] time: 9.400s, mse: 0.023 
Epoch: [14/100] step: [8/12] time: 9.185s, mse: 0.024 
Epoch: [14/100] step: [9/12] time: 9.291s, mse: 0.033 
Epoch: [14/100] step: [10/12] time: 9.435s, mse: 0.067 
Epoch: [14/100] step: [11/12] time: 9.210s, mse: 0.030 
Epoch: [14/100] step: [12/12] time: 9.226s, mse: 0.020 
Epoch: [14/100] step: [13/12] time: 9.225s, mse: 0.038 
Epoch: [14/100] step: [14/12] time: 9.209s, mse: 0.030 
Epoch: [14/100] step: [15/12] time: 9.359s, mse: 0.023 
Epoch: [14/100] step: [16/12] time: 9.270s, mse: 0.052 
Epoch: [14/100] step: [17/12] time: 9.236s, mse: 0.036 
Epoch: [14/100] step: [18/12] time: 9.450s, mse: 0.049 
Epoch: [14/100] step: [19/12] time: 9.267s, mse: 0.026 
Epoch: [14/100] step: [20/12] time: 9.224s, mse: 0.035 
Epoch: [14/100] step: [21/12] time: 9.302s, mse: 0.031 
Epoch: [14/100] step: [22/12] time: 9.334s, mse: 0.036 
Epoch: [14/100] step: [23/12] time: 9.198s, mse: 0.018 
Epoch: [14/100] step: [24/12] time: 9.219s, mse: 0.032 
Epoch: [15/100] step: [0/12] time: 9.242s, mse: 0.029 
Epoch: [15/100] step: [1/12] time: 9.450s, mse: 0.036 
Epoch: [15/100] step: [2/12] time: 9.214s, mse: 0.027 
